docId,msLevelUri,msItemId,distinctPath,parentName,textOfBiblNode,biblPtrUri,biblNodeAsString,msItemContents
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/336.xml,http://syriaca.org/manuscript/336,b48,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem/listBibl/bibl,listBibl,,,<bibl > Only use this if Wright refers to a bibliographic item beyond his catalogue. Otherwise the <listBibl> block may be deleted. </bibl>,. 
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/611.xml,http://syriaca.org/manuscript/611,p1a5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[5]/note/bibl,note,"Du Cange, Glossar. Graec., κυκλοῦν",,"<bibl >Du Cange, Glossar. Graec.,<foreign xml:lang='grc'>κυκλοῦν</foreign></bibl>","Catchwords of hymns to be sung by the priests , when going in procession round the altar , arranged according to the eight tones"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[5]/note/bibl,note,"Dr. Payne Smith's edition, p. 13",,"<bibl >Dr. Payne Smith's edition, p. 13</bibl>",Cyril of Alexandria. Hom. xxxv. on the Gospel of S. Luke
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[7]/note[2]/bibl,note,"Opera, t. vii., p. 740.",,"<bibl >Opera, t. vii., p. 740.</bibl>",John Chrysostom. For Palm Sunday
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[10]/note[2]/bibl,note,"Opera, t. viii., p. 578, from the words 'Ορᾷς πόσην ποιεῖται σπουδὴν ὤστε πιστευθῆναι κ.τ.λ. to the end.",,"<bibl >Opera, t. viii., p. 578, from the words<foreign xml:lang='grc'>'Ορᾷς πόσην ποιεῖται σπουδὴν ὤστε πιστευθῆναι κ.τ.λ.</foreign>to the end.</bibl>",John Chrysostom. Hom. lxxxv. on the Gospel of S. John
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b14,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[14]/note/bibl,note,"Opera, t. iii., p. 516",,"<bibl >Opera, t. iii., p. 516</bibl>",John Chrysostom. On the Canaanite woman
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b16,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[16]/note/bibl,note,"Opera, t. ii. p. 265",,"<bibl >Opera, t. ii. p. 265</bibl>","John Chrysostom. On those who present themselves for Baptism, and against swearing"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b18,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[18]/note[1]/bibl,note,"Add. 14,621 , no. 7",http://syriaca.org/manuscript/361,"<bibl >Add. 14,621<ptr target='http://syriaca.org/manuscript/361'></ptr>, no.<citedRange unit=''>7</citedRange></bibl>","John Chrysostom, Jacob of Batnae. A homily in prose"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b19,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[19]/note/bibl,note,"Assemani, Bibl. Or., t. ii., pp. 116-7",,"<bibl >Assemani, Bibl. Or., t. ii., pp. 116-7</bibl>","Cyriacus, patriarch of Antioch. On the parable of the Vineyard"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b22,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[22]/note/bibl,note,"Opera, t. vii., p. 779",,"<bibl >Opera, t. vii., p. 779</bibl>",John Chrysostom. Part of hom. lxx. on the Gospel of S. Matthew
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/622.xml,http://syriaca.org/manuscript/622,b30,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[30]/note[2]/bibl,note,"Dr. Payne Smith's edition, p. *19",,"<bibl >Dr. Payne Smith's edition, p. *19</bibl>",Cyril of Alexandria. Hom. xii. on the Gospel of S. Luke
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[1]/msItem[2]/note/bibl,note,"Opera, t. viii., p. 666",,"<bibl >Opera, t. viii., p. 666</bibl>",On the ten Virgins
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1a2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[2]/note/bibl,note,"Assemani, Bibl. Or., t. i., p. 313, no. 44, serm. iii",,"<bibl >Assemani, Bibl. Or., t. i., p. 313, no. 44, serm. iii</bibl>",Jacob of Batnae. Metrical discourse of Jacob of Batnae on the Dead
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1a3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[3]/note/bibl[1],note,"Add. 17,263",http://syriaca.org/manuscript/1079,"<bibl >Add. 17,263<ptr target='http://syriaca.org/manuscript/1079'></ptr></bibl>","An extract from the "" Illustrations of the Paradise of Palladius ,"" in the form of a dialogue"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1a3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[3]/note/bibl[2],note,17264,http://syriaca.org/manuscript/1080,"<bibl >17,264<ptr target='http://syriaca.org/manuscript/1080'></ptr></bibl>","An extract from the "" Illustrations of the Paradise of Palladius ,"" in the form of a dialogue"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[4]/msItem[1]/note/bibl,note,"Assemani, Bibl. Or., t. i., p. 316, no. 84",,"<bibl >Assemani, Bibl. Or., t. i., p. 316, no. 84</bibl>",Jacob of Batnae. On Love
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[4]/msItem[2]/note/bibl,note,"Assemani, p. 316, no. 89",,"<bibl >Assemani, p. 316, no. 89</bibl>",Jacob of Batnae. On the rich man and Lazarus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[4]/msItem[3]/note/bibl,note,"Assemani, p. 313, no. 44, serm. v",,"<bibl >Assemani, p. 313, no. 44, serm. v</bibl>",Jacob of Batnae. On the Dead
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1b6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[4]/msItem[4]/note/bibl,note,"Assemani, p. 315, no. 69, serm. iii",,"<bibl >Assemani, p. 315, no. 69, serm. iii</bibl>",Jacob of Batnae. On Lent
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p1b7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[4]/msItem[5]/note/bibl,note,"Assemani, p. 315, no. 69, serm. ii",,"<bibl >Assemani, p. 315, no. 69, serm. ii</bibl>",Jacob of Batnae. On Lent
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p3a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem/note/bibl[1],note,"Add. 14,589, foll. 66-71, lower text",http://syriaca.org/manuscript/1503,"<bibl >Add. 14,589, foll. 66-71, lower text<ptr target='http://syriaca.org/manuscript/1503'></ptr></bibl>",Fragments of a Lectionary from the Gospels
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p3a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem/note/bibl[2],note,"Add. 14,451 , fol. 88",,"<bibl >Add. 14,451<ptr target=''></ptr>, fol.<citedRange unit='locus'>88</citedRange></bibl>",Fragments of a Lectionary from the Gospels
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/325.xml,http://syriaca.org/manuscript/325,p3a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem/note/bibl[3],note,"Add. 14,452 , fol. 58",,"<bibl >Add. 14,452<ptr target=''></ptr>, fol.<citedRange unit='locus'>58</citedRange></bibl>",Fragments of a Lectionary from the Gospels
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[1]/listBibl/bibl,listBibl,"See Add. 14,584, fol. 86a",,"<bibl ><msIdentifier ><idno ref='http://syriaca.org/manuscript/320'>See Add. 14,584, fol. 86a</idno></msIdentifier></bibl>",. On Job the just
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[2]/listBibl/bibl,listBibl,"Assemani, Bibl. Or., t. i., p. 317, no. 90",,"<bibl >Assemani, Bibl. Or., t. i., p. 317, no. 90</bibl>",. Against the blasphemer
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[3]/listBibl/bibl,listBibl,"Assemani, p. 317, no. 96",,"<bibl >Assemani, p. 317, no. 96</bibl>",. On the Workers in our Lord's Vineyard
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[4]/listBibl/bibl,listBibl,"Assemani, p. 332",,"<bibl >Assemani, p. 332</bibl>",. On the city of Antioch
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[1]/listBibl/bibl,listBibl,"Assemani, Bibl. Or., t. i., p. 339, no. 226?",,"<bibl >Assemani, Bibl. Or., t. i., p. 339, no. 226?</bibl>",. On Elias and the prophets of Baal
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[2]/listBibl/bibl,listBibl,"See Add. 17,155, no. 5, a",,"<bibl >See<msIdentifier ><idno ref='http://syriaca.org/manuscript/784'>Add. 17,155, no. 5, a</idno></msIdentifier></bibl>",. On the End of the World
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b8,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[3]/listBibl/bibl,listBibl,,,<bibl ></bibl>,". On the sale of Joseph to the merchants, his being taken down to Egypt, and the bringing of his coat to his father"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[4]/listBibl/bibl,listBibl,,,<bibl ></bibl>,. On the famine at Samaria in the days of Elisha the prophet
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[5]/listBibl/bibl,listBibl,"Assemani, Bibl. Or., t. i., p. 339, no. 231",,"<bibl >Assemani, Bibl. Or., t. i., p. 339, no. 231</bibl>",. On the Deluge
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b11,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[6]/listBibl/bibl,listBibl,"Assemani, pp. 332—3",,"<bibl >Assemani, pp. 332—3</bibl>",. On the palace that S. Thomas the apostle built in India
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b12,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[7]/listBibl/bibl,listBibl,"See Add. 14,574, fol. 36 b",,"<bibl >See<msIdentifier ><idno ref='http://syriaca.org/manuscript/310'>Add. 14,574, fol. 36 b</idno></msIdentifier></bibl>",. On Uriah the Hittite and king David
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b13,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[8]/listBibl/bibl,listBibl,,,<bibl ></bibl>,. On Nebuchadnezzar's dream
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b14,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[9]/listBibl/bibl,listBibl,"Assemani, Bibl. Or., t. i., p. 322, no. 139",,"<bibl >Assemani, Bibl. Or., t. i., p. 322, no. 139</bibl>",. On the ten Virgins
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b15,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[10]/listBibl/bibl,listBibl,"Assemani, p. 317, no. 97, serm. i",,"<bibl >Assemani, p. 317, no. 97, serm. i</bibl>",. On the Prodigal Son
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b16,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[11]/listBibl/bibl,listBibl,"See Assemani, p. 305, no. 1",,"<bibl >See Assemani, p. 305, no. 1</bibl>",. On the Chariot seen by the prophet Ezekiel
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b17,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[12]/listBibl/bibl,listBibl,"See Assemani, p. 323, no. 113, serm. i",,"<bibl >See Assemani, p. 323, no. 113, serm. i</bibl>",. On Cain and Abel
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/326.xml,http://syriaca.org/manuscript/326,b18,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/msItem[13]/listBibl/bibl,listBibl,"See Assemani, serm. ii",,"<bibl >See Assemani, serm. ii</bibl>",. On Cain and Abel
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/755.xml,http://syriaca.org/manuscript/755,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/note[2]/bibl,note,"Add. 14,534",,"<bibl ><msIdentifier ><idno ref='http://syriaca.org/manuscript/261'>Add. 14,534</idno></msIdentifier></bibl>",Philoxenus of Mabūg. Commentary on the Gospel of S. Luke
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1136.xml,http://syriaca.org/manuscript/1136,b17,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[17]/note/bibl,note,"Bibl. Or., t. ii., p. 218, note",,"<bibl >Bibl. Or., t. ii., p. 218, note</bibl>",A short history of the author
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1136.xml,http://syriaca.org/manuscript/1136,b42,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[42]/note[2]/bibl,note,"Assemani, Bibl. Or., t. ii., p. 131, no. 8",,"<bibl >Assemani, Bibl. Or., t. ii., p. 131, no. 8</bibl>",Moses bar Kipha. On the Tonsure of Monks
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/note/bibl,note,"no. DLVII ., p. 433",http://syriaca.org/manuscript/278,"<bibl >no. DLVII<ptr target='http://syriaca.org/manuscript/278'></ptr>., p. 433</bibl>",Gregory Nazianzen. Part of the poetical works and letters of Gregory Nazianzen .
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[1]/note/bibl[1],note,"Opera, t. ii., p. 802",,"<bibl >Opera, t. ii., p. 802</bibl>","De se ipso et de episcopis , beginning with v. 168."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[1]/note/bibl[2],note,"Migne, Patrol. Gr., t. xxxvii., col. 1200",,"<bibl >Migne, Patrol. Gr., t. xxxvii., col. 1200</bibl>","De se ipso et de episcopis , beginning with v. 168."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[2]/note/bibl[1],note,"Opera, t. ii., p. 674",,"<bibl >Opera, t. ii., p. 674</bibl>",de vita sua.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[2]/note/bibl[2],note,"Migne, col. 1029",,"<bibl >Migne, col. 1029</bibl>",de vita sua.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[3]/note/bibl[1],note,"Opera, t. ii., p. 982",,"<bibl >Opera, t. ii., p. 982</bibl>","Ad suam animam carmen Anacreonticum , beginning with v. 10."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[3]/note/bibl[2],note,"Migne, col. 1135",,"<bibl >Migne, col. 1135</bibl>","Ad suam animam carmen Anacreonticum , beginning with v. 10."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[4]/note[2]/bibl[1],note,"Opera, t. ii., p. 378",,"<bibl >Opera, t. ii., p. 378</bibl>",Exhortatio ad virgines.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[4]/note[2]/bibl[2],note,"Migne, col. 632",,"<bibl >Migne, col. 632</bibl>",Exhortatio ad virgines.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[5]/note/bibl[1],note,"Opera, t. ii., p. 874",,"<bibl >Opera, t. ii., p. 874</bibl>","De se ipso , commencing with v. 157."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[5]/note/bibl[2],note,"Migne, col. 1296",,"<bibl >Migne, col. 1296</bibl>","De se ipso , commencing with v. 157."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[6]/note/bibl[1],note,"Opera, t. ii., p. 961",,"<bibl >Opera, t. ii., p. 961</bibl>",de se ipso.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[6]/note/bibl[2],note,"Migne, col. 1409",,"<bibl >Migne, col. 1409</bibl>",de se ipso.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[7]/note/bibl[1],note,"Opera, t. ii., p. 494",,"<bibl >Opera, t. ii., p. 494</bibl>",dialogus adversus eos qui frequenter jurant.
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1134.xml,http://syriaca.org/manuscript/1134,b7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[7]/note/bibl[2],note,"Migne, col. 790",,"<bibl >Migne, col. 790</bibl>",dialogus adversus eos qui frequenter jurant.
