msUri	msId	Link to ms	msOrPartUri	partId	Link to MS or Part	pdfLink	UniqueXpath	calendar	datingMethod	text	textNode (for comparison)	notBefore	notAfter	when	when-custom	notBefore-custom	notAfter-custom	status	notes
http://syriaca.org/manuscript/348	348	https://bl.vuexistapps.us/ms/348	http://syriaca.org/manuscript/348	348	https://bl.syriac.uk/ms/348	https://archive.org/details/catalogueofsyria02brituoft/page/638	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		6th century, perhaps AD 551	vith cent., perhaps A.D. 551	525	575					Checked	
http://syriaca.org/manuscript/348	348	https://bl.vuexistapps.us/ms/348	http://syriaca.org/manuscript/348	348	https://bl.syriac.uk/ms/348	https://archive.org/details/catalogueofsyria02brituoft/page/638	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	ca. AG 862	vith cent., perhaps A. Gr. 862					812	912	Checked	
http://syriaca.org/manuscript/349	349	https://bl.vuexistapps.us/ms/349	http://syriaca.org/manuscript/349	349	https://bl.syriac.uk/ms/349	https://archive.org/details/catalogueofsyria02brituoft/page/824	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/350	350	https://bl.vuexistapps.us/ms/350	http://syriaca.org/manuscript/350	350	https://bl.syriac.uk/ms/350	https://archive.org/details/catalogueofsyria02brituoft/page/696	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/352	352	https://bl.vuexistapps.us/ms/352	http://syriaca.org/manuscript/353	353	https://bl.syriac.uk/ms/353	https://archive.org/details/catalogueofsyria02brituoft/page/832	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/352	352	https://bl.vuexistapps.us/ms/352	http://syriaca.org/manuscript/354	354	https://bl.syriac.uk/ms/354	https://archive.org/details/catalogueofsyria02brituoft/page/745	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		ca. 8th century	About the viiith cent.	650	850					Checked	
http://syriaca.org/manuscript/356	356	https://bl.vuexistapps.us/ms/356	http://syriaca.org/manuscript/356	356	https://bl.syriac.uk/ms/356	https://archive.org/details/catalogueofsyria02brituoft/page/678	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/357	357	https://bl.vuexistapps.us/ms/357	http://syriaca.org/manuscript/357	357	https://bl.syriac.uk/ms/357	https://archive.org/details/catalogueofsyria02brituoft/page/740	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		7th or 8th century	viith or viiith cent.	600	800					Checked	
http://syriaca.org/manuscript/358	358	https://bl.vuexistapps.us/ms/358	http://syriaca.org/manuscript/358	358	https://bl.syriac.uk/ms/358	https://archive.org/details/catalogueofsyria02brituoft/page/736	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		7th or 8th century	viith or viiith cent.	600	800					Checked	
http://syriaca.org/manuscript/359	359	https://bl.vuexistapps.us/ms/359	http://syriaca.org/manuscript/359	359	https://bl.syriac.uk/ms/359	https://archive.org/details/catalogueofsyria02brituoft/page/401	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith century.	500	600					Checked	
http://syriaca.org/manuscript/35	35	https://bl.vuexistapps.us/ms/35	http://syriaca.org/manuscript/36	36	https://bl.syriac.uk/ms/36	https://archive.org/details/catalogueofsyria02brituoft/page/472	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate[1]	Seleucid	Seleucid	AG 895	895				895			Checked	
http://syriaca.org/manuscript/35	35	https://bl.vuexistapps.us/ms/35	http://syriaca.org/manuscript/36	36	https://bl.syriac.uk/ms/36	https://archive.org/details/catalogueofsyria02brituoft/page/472	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate[2]	Gregorian		AD 584	A.D. 584			584				Checked	
http://syriaca.org/manuscript/360	360	https://bl.vuexistapps.us/ms/360	http://syriaca.org/manuscript/360	360	https://bl.syriac.uk/ms/360	https://archive.org/details/catalogueofsyria02brituoft/page/800	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th century	ixth century	800	900					Checked	
http://syriaca.org/manuscript/361	361	https://bl.vuexistapps.us/ms/361	http://syriaca.org/manuscript/361	361	https://bl.syriac.uk/ms/361	https://archive.org/details/catalogueofsyria02brituoft/page/756	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 802	A. D. 802			802				Checked	
http://syriaca.org/manuscript/361	361	https://bl.vuexistapps.us/ms/361	http://syriaca.org/manuscript/361	361	https://bl.syriac.uk/ms/361	https://archive.org/details/catalogueofsyria02brituoft/page/756	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1113	A. Gr. 1113				1113			Checked	
http://syriaca.org/manuscript/362	362	https://bl.vuexistapps.us/ms/362	http://syriaca.org/manuscript/362	362	https://bl.syriac.uk/ms/362	https://archive.org/details/catalogueofsyria03brituoft/page/1150	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/364	364	https://bl.vuexistapps.us/ms/364	http://syriaca.org/manuscript/364	364	https://bl.syriac.uk/ms/364	https://archive.org/details/catalogueofsyria02brituoft/page/781	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/365	365	https://bl.vuexistapps.us/ms/365	http://syriaca.org/manuscript/365	365	https://bl.syriac.uk/ms/365	https://archive.org/details/catalogueofsyria02brituoft/page/532	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/366	366	https://bl.vuexistapps.us/ms/366	http://syriaca.org/manuscript/366	366	https://bl.syriac.uk/ms/366	https://archive.org/details/catalogueofsyria03brituoft/page/1087	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/367	367	https://bl.vuexistapps.us/ms/367	http://syriaca.org/manuscript/367	367	https://bl.syriac.uk/ms/367	https://archive.org/details/catalogueofsyria02brituoft/page/415	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/368	368	https://bl.vuexistapps.us/ms/368	http://syriaca.org/manuscript/369	369	https://bl.syriac.uk/ms/369	https://archive.org/details/catalogueofsyria02brituoft/page/1021	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		ca. 11th century	about the xith cent.	950	1150					Checked	
http://syriaca.org/manuscript/35	35	https://bl.vuexistapps.us/ms/35	http://syriaca.org/manuscript/37	37	https://bl.syriac.uk/ms/37	https://archive.org/details/catalogueofsyria03brituoft/page/1090	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		late 6th century	the latter half of the vith cent.	550	600					Checked	
http://syriaca.org/manuscript/368	368	https://bl.vuexistapps.us/ms/368	http://syriaca.org/manuscript/370	370	https://bl.syriac.uk/ms/370	https://archive.org/details/catalogueofsyria02brituoft/page/532	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/371	371	https://bl.vuexistapps.us/ms/371	http://syriaca.org/manuscript/372	372	https://bl.syriac.uk/ms/372	https://archive.org/details/catalogueofsyria02brituoft/page/754	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		8th or 9th century	viiith or ixth cent.	700	900					Checked	
http://syriaca.org/manuscript/371	371	https://bl.vuexistapps.us/ms/371	http://syriaca.org/manuscript/373	373		https://archive.org/details/catalogueofsyria03brituoft/page/1111	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		ca. 9th century		750	950					Checked	
http://syriaca.org/manuscript/374	374	https://bl.vuexistapps.us/ms/374	http://syriaca.org/manuscript/375	375	https://bl.syriac.uk/ms/375	https://archive.org/details/catalogueofsyria02brituoft/page/818	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/374	374	https://bl.vuexistapps.us/ms/374	http://syriaca.org/manuscript/376	376	https://bl.syriac.uk/ms/376	https://archive.org/details/catalogueofsyria02brituoft/page/512	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		7th century	viith cent.	700	800					Checked	
http://syriaca.org/manuscript/374	374	https://bl.vuexistapps.us/ms/374	http://syriaca.org/manuscript/377	377	https://bl.syriac.uk/ms/377	https://archive.org/details/catalogueofsyria02brituoft/page/481	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/378	378	https://bl.vuexistapps.us/ms/378	http://syriaca.org/manuscript/379	379	https://bl.syriac.uk/ms/379	https://archive.org/details/catalogueofsyria03brituoft/page/1149	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/38	38	https://bl.vuexistapps.us/ms/38	http://syriaca.org/manuscript/38	38	https://bl.syriac.uk/ms/38	https://archive.org/details/catalogueofsyria02brituoft/page/469	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/378	378	https://bl.vuexistapps.us/ms/378	http://syriaca.org/manuscript/380	380	https://bl.syriac.uk/ms/380	https://archive.org/details/catalogueofsyria03brituoft/page/1080	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/378	378	https://bl.vuexistapps.us/ms/378	http://syriaca.org/manuscript/381	381	https://bl.syriac.uk/ms/381	https://archive.org/details/catalogueofsyria02brituoft/page/815	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		9th or 10th century	IXth or Xth Century	800	1000					Checked	
http://syriaca.org/manuscript/382	382	https://bl.vuexistapps.us/ms/382	http://syriaca.org/manuscript/382	382	https://bl.syriac.uk/ms/382	https://archive.org/details/catalogueofsyria02brituoft/page/576	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/383	383	https://bl.vuexistapps.us/ms/383	http://syriaca.org/manuscript/383	383	https://bl.syriac.uk/ms/383	https://archive.org/details/catalogueofsyria02brituoft/page/569	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/384	384	https://bl.vuexistapps.us/ms/384	http://syriaca.org/manuscript/385	385	https://bl.syriac.uk/ms/385	https://archive.org/details/catalogueofsyria02brituoft/page/515	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/384	384	https://bl.vuexistapps.us/ms/384	http://syriaca.org/manuscript/386	386	https://bl.syriac.uk/ms/386	https://archive.org/details/catalogueofsyria02brituoft/page/514	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/384	384	https://bl.vuexistapps.us/ms/384	http://syriaca.org/manuscript/387	387	https://bl.syriac.uk/ms/387	https://archive.org/details/catalogueofsyria02brituoft/page/513	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		8th or 9th century	viiith or ixth cent.	700	900					Checked	
http://syriaca.org/manuscript/384	384	https://bl.vuexistapps.us/ms/384	http://syriaca.org/manuscript/388	388	https://bl.syriac.uk/ms/388	https://archive.org/details/catalogueofsyria02brituoft/page/422	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/389	389	https://bl.vuexistapps.us/ms/389	http://syriaca.org/manuscript/390	390	https://bl.syriac.uk/ms/390	https://archive.org/details/catalogueofsyria02brituoft/page/445	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/389	389	https://bl.vuexistapps.us/ms/389	http://syriaca.org/manuscript/391	391	https://bl.syriac.uk/ms/391	https://archive.org/details/catalogueofsyria02brituoft/page/449	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/389	389	https://bl.vuexistapps.us/ms/389	http://syriaca.org/manuscript/392	392	https://bl.syriac.uk/ms/392	https://archive.org/details/catalogueofsyria02brituoft/page/414	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		probably AD 555	The probable date is A.D. 555.	545	565					Checked	
http://syriaca.org/manuscript/389	389	https://bl.vuexistapps.us/ms/389	http://syriaca.org/manuscript/393	393	https://bl.syriac.uk/ms/393	https://archive.org/details/catalogueofsyria02brituoft/page/419	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		8th or 9th century	viiith or ixth cent.	700	900					Checked	
http://syriaca.org/manuscript/389	389	https://bl.vuexistapps.us/ms/389	http://syriaca.org/manuscript/394	394	https://bl.syriac.uk/ms/394	https://archive.org/details/catalogueofsyria01brituoft/page/176	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/395	395	https://bl.vuexistapps.us/ms/395	http://syriaca.org/manuscript/396	396		https://archive.org/details/catalogueofsyria01brituoft/page/398	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		9th or 10th century		800	1000					Checked	
http://syriaca.org/manuscript/395	395	https://bl.vuexistapps.us/ms/395	http://syriaca.org/manuscript/397	397	https://bl.syriac.uk/ms/397	https://archive.org/details/catalogueofsyria02brituoft/page/1019	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/395	395	https://bl.vuexistapps.us/ms/395	http://syriaca.org/manuscript/398	398	https://bl.syriac.uk/ms/398	https://archive.org/details/catalogueofsyria02brituoft/page/1020	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/4	4	https://bl.vuexistapps.us/ms/4	http://syriaca.org/manuscript/4	4	https://bl.syriac.uk/ms/4	https://archive.org/details/catalogueofsyria01brituoft/page/29	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 1008	A. Gr. 1008				1008			Checked	
http://syriaca.org/manuscript/4	4	https://bl.vuexistapps.us/ms/4	http://syriaca.org/manuscript/4	4	https://bl.syriac.uk/ms/4	https://archive.org/details/catalogueofsyria01brituoft/page/29	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 697	A.D. 697			697				Checked	
http://syriaca.org/manuscript/400	400	https://bl.vuexistapps.us/ms/400	http://syriaca.org/manuscript/401	401	https://bl.syriac.uk/ms/401	https://archive.org/details/catalogueofsyria01brituoft/page/398	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/400	400	https://bl.vuexistapps.us/ms/400	http://syriaca.org/manuscript/402	402	https://bl.syriac.uk/ms/402	https://archive.org/details/catalogueofsyria01brituoft/page/399	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		10th century	xth cent.	900	1000					Checked	
http://syriaca.org/manuscript/403	403	https://bl.vuexistapps.us/ms/403	http://syriaca.org/manuscript/403	403	https://bl.syriac.uk/ms/403	https://archive.org/details/catalogueofsyria03brituoft/page/1039	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/404	404	https://bl.vuexistapps.us/ms/404	http://syriaca.org/manuscript/404	404	https://bl.syriac.uk/ms/404	https://archive.org/details/catalogueofsyria03brituoft/page/1061	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		7th century	viith cent.	600	700					Checked	
http://syriaca.org/manuscript/405	405	https://bl.vuexistapps.us/ms/405	http://syriaca.org/manuscript/405	405	https://bl.syriac.uk/ms/405	https://archive.org/details/catalogueofsyria03brituoft/page/1042	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/407	407	https://bl.vuexistapps.us/ms/407	http://syriaca.org/manuscript/407	407	https://bl.syriac.uk/ms/407	https://archive.org/details/catalogueofsyria03brituoft/page/1040	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		8th century	viiith cent.	700	800					Checked	
