Book Review URI,Book Review CBSS URI,Title,Creator,Year,Reviewed Item URI,Reviewed Item CBSS URI,Is Reviewed Item Deprecated
http://zotero.org/groups/4861694/items/HIBTQAUC,http://syriaca.org/cbss/HIBTQAUC,"Review of Nestor Kavvadas, Isaak von Ninive und seine Kephalaia Gnostika: Die Pneumatologie und ihr Kontext",Van Rompay,2016,http://zotero.org/groups/4861694/items/PIMUJJ98,http://syriaca.org/cbss/PIMUJJ98,False
http://zotero.org/groups/4861694/items/MPR6PW7B,http://syriaca.org/cbss/MPR6PW7B,"Review of Raymond Marie Tonneau, Robert Devreesse, Les Homélies catéchétiques de Théodore de Mopsueste: reproduction photopypique du Ms. Mingana Syr. 561","van Unnik, Tonneau, Devreesse",1959,http://zotero.org/groups/4861694/items/BWD6BZ4Y,http://syriaca.org/cbss/BWD6BZ4Y,False
http://zotero.org/groups/4861694/items/HCS3M2MH,http://syriaca.org/cbss/HCS3M2MH,"Review of Alphonse Mingana Woodbrooke Studies, Vol. VI: Commentary of Theodore of Mopsuestia on the Lord's Prayer, and on the Sacraments of Baptism and the Eucharist","Mingana, Vaschalde",1934,http://zotero.org/groups/4861694/items/8M63YEHY,http://syriaca.org/cbss/8M63YEHY,False
http://zotero.org/groups/4861694/items/A8P5LNYS,http://syriaca.org/cbss/A8P5LNYS,"Review of Woodbrooke Studies, Vol. III: 1. Vision of Theophilus; 2. Apocalypse of Peter; Vol. V: Commentary of Theodore of Mopsuestia on the Nicene Creed","Mingana, Vaschalde",1933,http://zotero.org/groups/4861694/items/J7SQMX5E,http://syriaca.org/cbss/J7SQMX5E,False
http://zotero.org/groups/4861694/items/G48R8PJR,http://syriaca.org/cbss/G48R8PJR,"Review of Philippe Gignoux, Incantations magiques syriaques",Vattioni,1988,http://zotero.org/groups/4861694/items/IS2WYWD9,http://syriaca.org/cbss/IS2WYWD9,False
http://zotero.org/groups/4861694/items/7VTM8NKD,http://syriaca.org/cbss/7VTM8NKD,Review of Franz Cumont Recherches sur le manichéisme. 1: La cosmogonie manichéenne d’après Théodore bar Khôni,Vida,1910,http://zotero.org/groups/4861694/items/FMNT6P2K,http://syriaca.org/cbss/FMNT6P2K,False
http://zotero.org/groups/4861694/items/TT9JP5RD,http://syriaca.org/cbss/TT9JP5RD,"Review of Ignatius Ephraem Rahmani, Studia Syriaca, seu collectio documentorum hactenus ineditorum ex codicibus Syriacis",Vida,1910,http://zotero.org/groups/4861694/items/PWQ2JUJV,http://syriaca.org/cbss/PWQ2JUJV,False
http://zotero.org/groups/4861694/items/8E7Z697S,http://syriaca.org/cbss/8E7Z697S,"Review of Richard Hugh Connolly, The Liturgical Homilies of Narsai",Vida,1910,http://zotero.org/groups/4861694/items/89N62X8K,http://syriaca.org/cbss/89N62X8K,False
http://zotero.org/groups/4861694/items/C24MHVUG,http://syriaca.org/cbss/C24MHVUG,"Review of Alfred Schlicht, Frankreich und die syrischen Christen 1799–1861. Minoritäten und europäischer Imperialismus im Vorderen Orient",Vocke,1982,http://zotero.org/groups/4861694/items/A23DDWR6,http://syriaca.org/cbss/A23DDWR6,False
http://zotero.org/groups/4861694/items/9UA3Q9IA,http://syriaca.org/cbss/9UA3Q9IA,"Review of Alfred Schlicht, Frankreich und die syrischen Christen 1799–1861. Minoritäten und europäischer Imperialismus im Vorderen Orient",Vocke,1982,http://zotero.org/groups/4861694/items/QSPUYCGY,http://syriaca.org/cbss/QSPUYCGY,True
http://zotero.org/groups/4861694/items/AVETFFX9,http://syriaca.org/cbss/AVETFFX9,Review of Takamitsu Muraoka Anmerkungen zu einer neuen Grammatik des Syrischen,Voigt,1999,http://zotero.org/groups/4861694/items/F4279HX8,http://syriaca.org/cbss/F4279HX8,False
http://zotero.org/groups/4861694/items/QZ5ZFKQT,http://syriaca.org/cbss/QZ5ZFKQT,"Review of Georges Bohas, Les bgdkpt en Syriaque: Selon Bar Zoʿbî",Volkmer,2008-10-01,http://zotero.org/groups/4861694/items/TZTXZ5BI,http://syriaca.org/cbss/TZTXZ5BI,False
http://zotero.org/groups/4861694/items/82H3UID4,http://syriaca.org/cbss/82H3UID4,"Review of James Howard-Johnston, Witnesses to a world crisis: historians and histories of the Middle East in the seventh century: Hugoye",Walker,2013,http://zotero.org/groups/4861694/items/VWQLI55L,http://syriaca.org/cbss/VWQLI55L,False
http://zotero.org/groups/4861694/items/89TF3MNZ,http://syriaca.org/cbss/89TF3MNZ,"Review of Elena Narinskaya, Ephrem, a ‘Jewish’ Sage: A Comparison of the Exegetical Writings of St. Ephrem the Syrian and Jewish Traditions",Walters,2013,http://zotero.org/groups/4861694/items/A4SX3UZK,http://syriaca.org/cbss/A4SX3UZK,False
http://zotero.org/groups/4861694/items/DKC96TWV,http://syriaca.org/cbss/DKC96TWV,"Review of Jan Willem Drijvers, Helena Augusta. The Mother of Constantine the Great and the Legend of her Finding of the True Cross, (Brill's Studies in Intellectual History, 27)","Wankenne, Drijvers",1994,http://zotero.org/groups/4861694/items/DPTK3UER,http://syriaca.org/cbss/DPTK3UER,False
http://zotero.org/groups/4861694/items/X4H8R4P2,http://syriaca.org/cbss/X4H8R4P2,"Review of Annibale Bugnini, La Chiesa in Iran",Warda,1998,http://zotero.org/groups/4861694/items/YDRLPLQQ,http://syriaca.org/cbss/YDRLPLQQ,False
http://zotero.org/groups/4861694/items/KWXC4NB8,http://syriaca.org/cbss/KWXC4NB8,"Review of Joel Thomas Walker, The Legend of Mar Qardagh: Narrative and Christian Heroism in Late Antique Iraq",Watts,2008,http://zotero.org/groups/4861694/items/FJNFFYPP,http://syriaca.org/cbss/FJNFFYPP,False
http://zotero.org/groups/4861694/items/IV7EGYW6,http://syriaca.org/cbss/IV7EGYW6,"Review of Suha Rassam, Christianity in Iraq: Its Origins and Development to the Present Day",Weryho,2007,http://zotero.org/groups/4861694/items/THN59LLK,http://syriaca.org/cbss/THN59LLK,False
http://zotero.org/groups/4861694/items/HX5QZRBH,http://syriaca.org/cbss/HX5QZRBH,"Review of Philippe Gignoux, Incantations magiques syriaques",Wesselius,1991,http://zotero.org/groups/4861694/items/IS2WYWD9,http://syriaca.org/cbss/IS2WYWD9,False
http://zotero.org/groups/4861694/items/8Q7VFLAA,http://syriaca.org/cbss/8Q7VFLAA,"Review of Diana Juhl, Die Askese im Liber Graduum und bei Afrahat. Eine vergleichende Studie zur frühsyrischen Frömmigkeit",Westerhoff,2001-11-01,http://zotero.org/groups/4861694/items/H25MVBZE,http://syriaca.org/cbss/H25MVBZE,False
http://zotero.org/groups/4861694/items/2UX63RMR,http://syriaca.org/cbss/2UX63RMR,"Review of Diana Juhl, Die Askese im Liber Graduum und bei Afrahat. Eine vergleichende Studie zur frühsyrischen Frömmigkeit",Westerhoff,2001-11-01,http://zotero.org/groups/4861694/items/F5X6ND4Z,http://syriaca.org/cbss/F5X6ND4Z,True
http://zotero.org/groups/4861694/items/WFYD47D8,http://syriaca.org/cbss/WFYD47D8,"Review of Gunnar Brands, Die Bauornamentik von Resafa-Sergiupolis. Studien zur spätantiken Architektur und Bauausstattung in Syrien und Nordmesopotamien",Westphalen,2004,http://zotero.org/groups/4861694/items/DD4GDDQ4,http://syriaca.org/cbss/DD4GDDQ4,False
http://zotero.org/groups/4861694/items/NL2Z8HAD,http://syriaca.org/cbss/NL2Z8HAD,"Review of Nabil Matar, In the Lands of the Christians: Arabic Travel Writing in the Seventeenth Century",Wheatley-Irving,2005,http://zotero.org/groups/4861694/items/6LXC62JY,http://syriaca.org/cbss/6LXC62JY,False
http://zotero.org/groups/4861694/items/Q7REDDB8,http://syriaca.org/cbss/Q7REDDB8,"Review of Daniel King, The Syriac Versions of the Writings of Cyril of Alexandria: A Study in Translation Technique",Wickham,2009-10-01,http://zotero.org/groups/4861694/items/DBZHJRNM,http://syriaca.org/cbss/DBZHJRNM,False
http://zotero.org/groups/4861694/items/65V8V9D6,http://syriaca.org/cbss/65V8V9D6,"Review of Werner Strothmann, Johannes von Apamea. Sechs Gespräche mit Thomasios, Der Briefwechsel zwischen Thomasios und Johannes und Drei an Thomasios gerichtete Abhandlungen",Wickham,1975,http://zotero.org/groups/4861694/items/8SPIRPMF,http://syriaca.org/cbss/8SPIRPMF,False
http://zotero.org/groups/4861694/items/REHDHWET,http://syriaca.org/cbss/REHDHWET,"Review of William H. C. Frend, The Rise of the Monophysite Movement: Chapters in the History of the Church in the Fifth and Sixth Centuries","Wickham, Frend",1973,http://zotero.org/groups/4861694/items/RC9H649I,http://syriaca.org/cbss/RC9H649I,False
http://zotero.org/groups/4861694/items/WUXG58TT,http://syriaca.org/cbss/WUXG58TT,Review of Holy Women of the Syrian Orient,"Brock, Harvey, Wilfong",2001,http://zotero.org/groups/4861694/items/QQIP4Z3D,http://syriaca.org/cbss/QQIP4Z3D,False
http://zotero.org/groups/4861694/items/FEMTKPU6,http://syriaca.org/cbss/FEMTKPU6,"Review of Iḥidayutha: A Study of the Life of Singleness in the Syrian Orient, from Ignatius of Antioch to Chalcedon 451 A. D.","AbouZayd, Wilfong",1996,http://zotero.org/groups/4861694/items/7EFB7ZUZ,http://syriaca.org/cbss/7EFB7ZUZ,False
http://zotero.org/groups/4861694/items/V8LQSTZ5,http://syriaca.org/cbss/V8LQSTZ5,"Review of Iḥidayutha: A Study of the Life of Singleness in the Syrian Orient, from Ignatius of Antioch to Chalcedon 451 A. D.","AbouZayd, Wilfong",1996,http://zotero.org/groups/4861694/items/Y98H67CX,http://syriaca.org/cbss/Y98H67CX,True
http://zotero.org/groups/4861694/items/J7VS3DK8,http://syriaca.org/cbss/J7VS3DK8,"Review of Sebastian P. Brock, Susan Ashbrook Harvey, Holy Women of the Syrian Orient","Brock, Harvey, Wilfong",2001,http://zotero.org/groups/4861694/items/EQ2VP8GI,http://syriaca.org/cbss/EQ2VP8GI,True
http://zotero.org/groups/4861694/items/ICHUEADZ,http://syriaca.org/cbss/ICHUEADZ,"Review of Robert Murray, Symbols of Church and Kingdom: a Study in Early Syriac Tradition",Wilken,1976,http://zotero.org/groups/4861694/items/M8NJIL53,http://syriaca.org/cbss/M8NJIL53,False
http://zotero.org/groups/4861694/items/ELVQPSPZ,http://syriaca.org/cbss/ELVQPSPZ,Review of E. Jan Wilson The Old Syriac Gospels: Studies and Comparative Translations,Williams,2002,http://zotero.org/groups/4861694/items/LGCJXYB7,http://syriaca.org/cbss/LGCJXYB7,False
http://zotero.org/groups/4861694/items/DCTE75IZ,http://syriaca.org/cbss/DCTE75IZ,"Review of Joanna Weinberg, Azariah de’ Rossi’s Observations on the Syriac New Testament: A Critique of the Vulgate by a Sixteenth-Century Jew",Williams,2006,http://zotero.org/groups/4861694/items/ZSLHZNUD,http://syriaca.org/cbss/ZSLHZNUD,False
http://zotero.org/groups/4861694/items/NYTS62AA,http://syriaca.org/cbss/NYTS62AA,"Review of Moshe Zipor, The Peshitta Version of Leviticus",Williams,,http://zotero.org/groups/4861694/items/SDHY39C4,http://syriaca.org/cbss/SDHY39C4,False
http://zotero.org/groups/4861694/items/IK5ZCM8G,http://syriaca.org/cbss/IK5ZCM8G,Feldmann's Wechsellieder von Narses,"Feldmann, Wilson",1898,http://zotero.org/groups/4861694/items/ZGUSN3QS,http://syriaca.org/cbss/ZGUSN3QS,False
http://zotero.org/groups/4861694/items/P9TWNQEK,http://syriaca.org/cbss/P9TWNQEK,Review of Friedrich Schulthess Schulthess' Homonyme Wurzeln im Syrischen,"Schulthess, Wilson",1901,http://zotero.org/groups/4861694/items/KN6Z7PJF,http://syriaca.org/cbss/KN6Z7PJF,False
http://zotero.org/groups/4861694/items/9AM9B5PC,http://syriaca.org/cbss/9AM9B5PC,"Review of Payne Smith, Compendious Syriac Dictionary","Smith, Wilson",1900,http://zotero.org/groups/4861694/items/NUALAMAM,http://syriaca.org/cbss/NUALAMAM,False
http://zotero.org/groups/4861694/items/S7TUW3QG,http://syriaca.org/cbss/S7TUW3QG,"Review of William Emery Barnes, An Apparatus Criticus to Chronicles in the Peshitta Version with a Discussion of the Value of the Codex Ambrosianus",Wilson,1898,http://zotero.org/groups/4861694/items/PC9RBD6H,http://syriaca.org/cbss/PC9RBD6H,False
http://zotero.org/groups/4861694/items/WYLX4PQ9,http://syriaca.org/cbss/WYLX4PQ9,"Review of George Kiraz, Lexical Tools to the Syriac New Testament","Kiraz, Wise",1997,http://zotero.org/groups/4861694/items/B8YYHQXD,http://syriaca.org/cbss/B8YYHQXD,False
http://zotero.org/groups/4861694/items/XPNAQRPV,http://syriaca.org/cbss/XPNAQRPV,"Review of Philippe Gignoux, Incantations magiques syriaques",Wise,1994-01,http://zotero.org/groups/4861694/items/IS2WYWD9,http://syriaca.org/cbss/IS2WYWD9,False
http://zotero.org/groups/4861694/items/46QW63C2,http://syriaca.org/cbss/46QW63C2,"Review of Georg Bert, Homilies of Aphrahat and Acts of Karpus","Woods, Bert, Harnack",1889,http://zotero.org/groups/4861694/items/XIFWAWCA,http://syriaca.org/cbss/XIFWAWCA,False
http://zotero.org/groups/4861694/items/RGD3T3K9,http://syriaca.org/cbss/RGD3T3K9,"Review of Martin Sprengling, William C. Graham, Barhebraeus’ Scholia on the Old Testament. Part I: Genesis – II Samuel",Worrell,1933-4-1,http://zotero.org/groups/4861694/items/9ID2DPX2,http://syriaca.org/cbss/9ID2DPX2,False
http://zotero.org/groups/4861694/items/TTUUWQSB,http://syriaca.org/cbss/TTUUWQSB,"Review of Benjamin Harris, Anecdota Syriaca",Wright,Apr 1863,http://zotero.org/groups/4861694/items/EGSYB5AD,http://syriaca.org/cbss/EGSYB5AD,False
http://zotero.org/groups/4861694/items/N6N8Q7F9,http://syriaca.org/cbss/N6N8Q7F9,"Review of Nicolaas Pieter Jan Land, Anecdota Syriaca","Wright, Cowper",Apr 1863,http://zotero.org/groups/4861694/items/EGSYB5AD,http://syriaca.org/cbss/EGSYB5AD,False
http://zotero.org/groups/4861694/items/INFANZPJ,http://syriaca.org/cbss/INFANZPJ,"Review of Georges Bohas, Les araméens du bout du monde. La mémoire des chrétiens d’Orient",Yana,1999,http://zotero.org/groups/4861694/items/9TJZDYYM,http://syriaca.org/cbss/9TJZDYYM,False
http://zotero.org/groups/4861694/items/652PT66D,http://syriaca.org/cbss/652PT66D,"Review of Walter Selb, ‘Aḇdīšō‘ Bar Bahrīz. Ordnung der Ehe und der Erbschaften sowie Entscheidung von Rechtsfällen",Yaron,1972,http://zotero.org/groups/4861694/items/VK5QQI5A,http://syriaca.org/cbss/VK5QQI5A,False
http://zotero.org/groups/4861694/items/QI27CGVP,http://syriaca.org/cbss/QI27CGVP,"Review of Hendrika Lena Murre-van den Berg, From a spoken to a written language: The introduction and development of literary Urmia Aramaic in the nineteenth century","Berg, Younansardaroud",2002,http://zotero.org/groups/4861694/items/49IZ7A2F,http://syriaca.org/cbss/49IZ7A2F,False
http://zotero.org/groups/4861694/items/P285KS4P,http://syriaca.org/cbss/P285KS4P,"Review of Jasmin Sinha, Der neuostaramäische Dialekt von Bespan (Provinz Mardin, Südosttürkei): Ein Grammatische Darstellung","Sinha, Younansardaroud",2002,http://zotero.org/groups/4861694/items/QULFNAYZ,http://syriaca.org/cbss/QULFNAYZ,False
http://zotero.org/groups/4861694/items/899WXAS3,http://syriaca.org/cbss/899WXAS3,"Review of Carmel McCarthy, Saint Ephrem’s Commentary on Tatian’s Diatessaron: An English Translation of Chester Beatty Syriac MS 709 with Introduction and Notes","Young, McCarthy",1996,http://zotero.org/groups/4861694/items/ME87JLV3,http://syriaca.org/cbss/ME87JLV3,False
http://zotero.org/groups/4861694/items/FQH4H3DV,http://syriaca.org/cbss/FQH4H3DV,"Review of Antoine Guillaumont, Les ‘Képhalaia Gnostica’ d’Évagre le Pontique et l’histoire de l’origénisme chez les Grecs et chez les Syriens","Zandee, Guillaumont",1964,http://zotero.org/groups/4861694/items/D92S89SH,http://syriaca.org/cbss/D92S89SH,False
http://zotero.org/groups/4861694/items/ULC6ZZBL,http://syriaca.org/cbss/ULC6ZZBL,The Use of צֶבֶד as a Diplomatic Term in Jeremiah,Zevit,1969,http://zotero.org/groups/4861694/items/V94INJ9F,http://syriaca.org/cbss/V94INJ9F,False
