ms_record_file_location,ms_level_uri,addition_xml-id,fixed_ms_record_filename,fixed_ms_level_uri,fixed_addition_xml-id,localKey,locus_start,addition_text_node,matchingKey,isMatch,is_colophon,is_doxology,include,status,asignee,syriaca_notes
/data/tei/840.xml,http://syriaca.org/manuscript/840,addition4,,,,http://syriaca.org/manuscript/840#addition4,1a,"At the foot of the same page stands a note, in which the name of Peter of Hisn Kīfā , the nephew of John of Hisn Kīfā , has been substituted for that of a former possessor, who intended to leave it to a neighbouring church. The words that underlie ܕܝܘܚܢܢ ܚܣܢܝܐ are ܟܘܪܐ ܕܐܘܪܗܝ district of Edessa . ܐܝܬܘܗܝ ܟܬܐ ܗܢܐ̣ ܏ܕܦܛܪܘܣ ܏ܚܛܝܐ . . . ܚ܏ܣܢܝܐ ܏ܒܪ ܏ܚܬܗ ܏ܕܝܘܚܢܢ ܏ܚܣܢܝܐ ܏ܕܩܢܝܗܝ ܡܢ ܙܝܢܬܐ ܕܐܠܗܐ ܘ܏ܡܢ ܏ܕܝܠܗ. ܠܐܢܫ ܕܝܢ ܠܝܬ ܠܗ ܫܘܠܛܢܐ ܡܢ ܐܠܗܐ ܕܢܫܓܢܝܘܗܝ ܡܢ ܡܪܗ ܕܐܡܝܪ ܒܚܕ ܡܢ ܙܢܝ̈ܢ ܠܐ ܐܢ ܐܝܬܘܗܝ ܟܪܣܛܝܢܐ ܘܠܐ ܐܢ ܚܢܦܐ. ܡܛܠ ܕܒܬܪ ܡܘܬܝ ܕܥܕܬܐ ܗܝ ܕܩܪܝܒ ܐܢܐ ܠܗ̇ ܢܗܘܐ̣ ܘܕܟܠ ܕܒܥܐ ܫ̈ܟܚܬܐ ܕܝܘܬܪܢܐ ܐܘܟܝܬ ܦܘܪܩܢܐ ܕܢܦܫܗ. ܗܘ̇ ܕܝܢ ܕܡܡܪܚ ܘܥܒܪ ܥܠ ܗܕܐ ܪܘܓܙܗ [ܕܡܪ]ܝܐ ܢܩܘܐ ܥܠܘܗܝ.",http://syriaca.org/manuscript/840#addition4,TRUE,,,,done,,
/data/tei/842.xml,http://syriaca.org/manuscript/842,addition1,,,,http://syriaca.org/manuscript/842#addition1,,,#N/A,#N/A,,,,pending,missing,
/data/tei/843.xml,http://syriaca.org/manuscript/843,p1addition1,,,,http://syriaca.org/manuscript/843#p1addition1,,"The title, fol. 1b , has been effaced, and in its place we now read the following mutilated words, written by a later hand: ܕܡـ[ܪܝ ܐ]ܦܪܝܡ . . . ܫܪܝܖ (sic) ܐܠܐ ܠܒܣܝܠܠܝܣ ܐ̣ܘ ܠܝܘܐܢܢܝܣ ; which seem to imply that the writer ascribed these homilies, not to Ephraim , but to Basil or John Chrysostom . However, on fol. 9a we can still read the partially effaced running title ܕܡܪܝ ܐܦܪܝܡ ; and again, on foll. 12b and 13a , ܬܘܪ̈ܓܡܐ ܕܡܪܝ ܐܦܪܝܡ ; besides (sic) ܕܡܪܝ ܦܪܝܡ on the margin of fol. 2a in a later hand.",http://syriaca.org/manuscript/843#p1addition1,TRUE,,,,done,,
/data/tei/843.xml,http://syriaca.org/manuscript/843,p1addition2,,,,http://syriaca.org/manuscript/843#p1addition2,1a,"On fol. 1a. there is a long note in the usual form, stating that this was one of the 250 volumes, which were brought to the convent of S. Mary Deipara by the abbat Moses of Nisibis , A Gr. 1243 , A.D. 932 .",http://syriaca.org/manuscript/843#p1addition2,TRUE,,,,done,,
/data/tei/846.xml,http://syriaca.org/manuscript/846,addition1,,,,http://syriaca.org/manuscript/846#addition1,1a,"Fol. 1 a exhibits an index to the discourses contained in the volume. A note at the end of this index gives the name of the scribe, John . ܟܠ ܕܩܪܐ ܢܨ̇ܠܐ ܝܘܚܢܢ (sic) ܕܘܝܐ ܕܣ̣ܪܛ ܕܢܬܚܢ̣ܢ ܐܝܟ ܓܝܣܐ ܒܝܘܡܐ ܕܕܝܢ̣ܐ ܐܡܝܢ.",http://syriaca.org/manuscript/846#addition1,TRUE,x,,x,done,,
/data/tei/846.xml,http://syriaca.org/manuscript/846,addition2,,,,http://syriaca.org/manuscript/846#addition2,123b,"On fol. 123 b, there is a note, similar to that in Add. 14,515 , 311b . ܠܐܝܩـ[ܪܐ] [ܘܠܬܫ]ܒܘܚܬܐ ܕ[ܬܠܝܬܝܘܬܐ] ܩܕܝܫܬܐ. ܐܬܚ[ܦܛ] ܘܣ̣ܡ ܣܝܡܬܐ ܗܕܐ ܪܘܚ[ܢܝـ]ܬܐ. ܡܢ ܡܕܡ ܕܙܢܬܗ ܛܝܒܘܬܐ ܐܠܗܝܬܐ. ܘܡܢ ܦܘܠܚܢܐ ܕܐܝܕ̈ܘܗܝ. ܝܘܚܢܢ ܚܛܝܐ ܡܢ ܩܪܩ[ܣܝـ]ـܘܢ ܡܕܝܢܬܐ. ܡܢ ܕܝܪܐ ܕܡܪܝ ܝܘܠܝܢܐ ܣܗܕܐ ܒܪܝܟܐ. ܕܐܠܗܐ ܗ̇ܘ ܕܡܛܠ ܫܡܗ ܩܕܝܫܐ. ܝ̣ܨܦ ܘܟܬܒ̣ ܦܠܓܘܬܐ ܗܕܐ ܕܬܪ̈ܬܝܢ ܕܚܘܕܪܐ. ܗ̣ܘ ܢܚܣܐ ܠܗ ܚܛܗ̈ܘܗܝ ܏ܘܫ. ܟܠ ܕܩ̇ܪܐ ܢܨ̇ܠܐ ܥܠ ܝܘܚܢܢ ܚܛܝܐ ܘܥܠ ܟܠ ܕܐܫܬܘܬܦ ܐܢ ܒܡܠܬܐ ܘܐܢ ܒܥܒܕܐ ܐܡܝܢ.",http://syriaca.org/manuscript/846#addition2,TRUE,x,,x,checked,Justin,colophon similar to 209.xml
/data/tei/848.xml,http://syriaca.org/manuscript/848,addition1,,,,http://syriaca.org/manuscript/848#addition1,,"A note on fol. 310 b, after the doxology, informs us that the scribe's name was Jonas . The name of the owner has been erased. ܐܝܬܘܗܝ ܟܬܒܐ ܗܢܐ . . . ܕܐܬܚܦܛ ܘܩܢܐ ܣܝܡܬܐ ܗܕܐ ܡܛܠ ܝܘܬܪܢܐ ܕܢܦܫܗ ܘܕܟܠ ܡܢ ܕܦܥܓ (sic) ܒܗ: ܕܐܠܗ (sic) ܢܫܘܝܘܗܝ ܠܡܠܟܘܬܗ ܕܠܐ ܥܒܪܐ܆ ܘܠܓܢܘܢܗ ܕܠܐ ܦܛܪ. ܥܡ ܟܠܗܘܢ ܩܕܝܫ̈ܘܗܝ ܠܥ̇ܠܡ. ܟܠ ܡ̇ܢ ܕܩܪܐ ܒܟܬܒܐ ܗܢܐ ܢܨܠܐ ܥܠ ܚܛܝܐ ܘܠܐ ܚܫܚܐ ܘܣܢܝܩ ܥܠ ܪ̈ܚܡܐ ܝܘܢܢ ܐܟܣܢܝܐ ܕܟܬܒ ܡܛܠ ܡܪܢ. ܕܢܬܚܢܢ ܒܝܘܡ ܕܝܢܐ ܐܝܟ ܓܝܣܐ ܕܡܢ ܝܡܝܢܐ.",http://syriaca.org/manuscript/848#addition1,TRUE,x,,x,done,,
/data/tei/848.xml,http://syriaca.org/manuscript/848,addition2,,,,http://syriaca.org/manuscript/848#addition2,,"On fol. 2 a we find a note, in the usual form, stating that this was one of the 250 volumes, which were brought to the convent of S. Mary Deipara by the abbat Moses of Nisibis , in the year 1243 , A.D. 932 .",http://syriaca.org/manuscript/848#addition2,TRUE,,,,done,,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition1,,,,http://syriaca.org/manuscript/85#addition1,,"Greek vowels are rarely added; for example, fol. 5 a , ܦܶܐܢܰܐܢܰܐ , fol. 88 b , ܕܒܣܐܦܝܡܘܬ , ܕܒܐܪܝܩܐܢ ,and ܕܒܢܘܳܢܬܘܳܡ .",http://syriaca.org/manuscript/85#addition1,TRUE,,,,done,,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition2,,,,http://syriaca.org/manuscript/85#addition2,,"The lessons ( ܩܪ̈ܝܢܐ , abbreviated ܩܪܝ and ܩ ) are indicated on the margins in red ink, sometimes by a later hand, the end of each being usually marked by the letter ܫ .",http://syriaca.org/manuscript/85#addition2,TRUE,,,,done,,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition3,,,,http://syriaca.org/manuscript/85#addition3,,"A few Greek words are written on the margins in elegant characters, e.g. foll. 5 a , 69 a , 71 a , 78 b , and 88 b .",http://syriaca.org/manuscript/85#addition3,TRUE,,,,done,,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition4,,,,http://syriaca.org/manuscript/85#addition4,,"There are a considerable number of various readings and notes, some of the latter being taken from the works of Severus of Antioch (foll. 36 a , 100 a ).",http://syriaca.org/manuscript/85#addition4,TRUE,,,,done,,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition5,,,,http://syriaca.org/manuscript/85#addition5,1a,"ܫܢܬ ܏ܐܠ ܏ܒܝ ܒܢܝܣܢ ܫ̇ܪܝ ܒܟܬܒܐ ܗܢܐ ܠܥܙܪ ܘܥܐܕܝ ܒ. . ""in the year 1030 ( A.D. 719 ), on the tenth of Nīsān, Lazarus and ‘Adī began in this book . . . .""",http://syriaca.org/manuscript/85#addition5,TRUE,x,,x,checked,will,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition6,,,,http://syriaca.org/manuscript/85#addition6,1a,"Below this , in the same hand, but smaller and less distinct, are the words ܩܨܝܪܝܢ ܘܟܬܝܒܝܢ , the meaning of which is not clear. It is, therefore, uncertain whether the manuscript was written A.D. 719 or a little earlier, as the above-named persons were probably the collators and correctors.",http://syriaca.org/manuscript/85#addition6,TRUE,,,,checked,will,not marking this since Wright doesn't know what to make of it
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition7,,,,http://syriaca.org/manuscript/85#addition7,1b,:[ܐܢܐ ܚ]ܛܝܐ ܘܡܚܠ (sic) ܡܢ ܬܓܪܝܬ ܡܬܬܝܬ (sic) ܠܥܘܡܪܐ ܕܝܠ ܕܝܠܬ(sic) .ܐܠܗܐ ܕܒܡܕܒܪܐ,http://syriaca.org/manuscript/85#addition7,TRUE,,,,question,will,come back to this and check on bidi issues
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition8,,,,http://syriaca.org/manuscript/85#addition8,2a,ܒܒܥܘ ܡܛܠ ܡܪܢ ܨܠܘ ܥܠ ܚܛܝܐ ܕܣܪܛ,http://syriaca.org/manuscript/85#addition8,TRUE,,,,question,will,prayer request for the scribe?
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition9,,,,http://syriaca.org/manuscript/85#addition9,2a,"Just below this stands the name of the abbat John of Beth-Severīna (See Assemani, Bilb. Orient., t. i. pp. 215, 216 ): ܝܘܚܢܢ ܚܛܝܐ ܣܒܝܪܝܢܝܐ ܪܝܫܢܐ ܕܝܪܐ (sic).",http://syriaca.org/manuscript/85#addition9,TRUE,,,,done,,
/data/tei/85.xml,http://syriaca.org/manuscript/85,addition10,,,,http://syriaca.org/manuscript/85#addition10,90a,"ܐܬܬ݁ܪܨ ܟܬܒܐ ܗܢܐ ܩܕܡܝܐ ܕܡ̈ܠܟܘܬܐ: ܐܝܟ ܕܡܨܝܐ ܘܗܘܬ݀ ܘܣ̇ܓܝ ܥܣܩܐܝܬ: ܡܢ ܡܫܠܡ̈ܢܘܬܐ ܡܫܚ̈ܠܦܬܐ: ܡܢ ܗ̇ܝ ܟܝܬ ܕܠܘܬ ܣܘܪ̈ܝܝܐ̇ ܘܡܢ ܗܠܝܢ ܕܠܘܬ ܝܘ̈ܢܝܐ̣. ܒܐܝ̈ܕܝ ܚܣܝܐ ܝܥܩܘܒ ܐܦܝܣܩܦܐ ܕܐܘܪܗܝ: ܒܫܢܬ ܏ܐܝܘ ܕܡܢܝܢܐ ܕܝ̈ܘܢܝܐ ܐܘ ܟܝܬ ܕܣܠܘܩܘܣ ܡ̇ܠܟܐ: ܐܝܢܕܩܛܝܘܢܐ ܕܬܠܬܐ ܒܕܝܪܐ ܪܒܬܐ ܕܬܠܥܕܐ. “This first book of Kings was corrected, so far as possible and with much labour, from the different versions, viz. from that of the Syrians and from those of the Greeks, by the hands of the pious Jacob, bishop of Edessa , in the year 1016 of the Greeks or of king Seleucus ( A.D. 705 ), third indiction, in the great convent of Tel-'Adā. """,http://syriaca.org/manuscript/85#addition10,TRUE,,,,done,,
/data/tei/857.xml,http://syriaca.org/manuscript/857,addition1,,,,http://syriaca.org/manuscript/857#addition1,,,#N/A,#N/A,,,,pending,missing,
/data/tei/858.xml,http://syriaca.org/manuscript/858,addition1,,,,http://syriaca.org/manuscript/858#addition1,2a,"From the words on fol. 2 a, this volume would seem originally to have consisted of 13 quires. ܟܘܪ̈ܣܐ ܬܠܬܥܣܪ̈ܐ",http://syriaca.org/manuscript/858#addition1,TRUE,,,,done,,
/data/tei/858.xml,http://syriaca.org/manuscript/858,addition2,,,,http://syriaca.org/manuscript/858#addition2,2,"According to the marginal note on fol. 2, it contained also the commentary of Ephraim on the Gospels ܦܘܼܫܩܐ ܕܐܘܢܓܠܝܘܢ ܕܡܪܝ ܐܦܪܝܡ",http://syriaca.org/manuscript/858#addition2,TRUE,,,,done,,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition1,,,,http://syriaca.org/manuscript/86#addition1,73a,"On fol. 73a, after the subscription, stands the following note, giving the name of the scribe, with his usual boast that he ""never made a blotted tau.” ܟܠ ܕܩ̇ܪܐ ܒܟܬܒܐ ܗܠܝܼܢ. ܢܨ̇ܠܐ ܥܠ ܚ̇ܛܝܐ ܘܕܘܝܐ ܡܪܣܒܐ ܫܡܫܐ ܟܬܘܒܐ ܪܝܫܥܝܢܝܐ ܕܟ̣ܬܒ ܐܝܟ ܚܝܠܗ܇ ܘܬܘ ܛܡܝܡܐ ܒܗܘܢ ܠܐ ܥܒܕ. ܘܢܐܡܪ̣ . ܐܠܗܐ̣ ܚܘܢܝܗܝ ܠܚ̇ܛܝܐ ܒܨܠܘܬ ܝܠܕܬܟ ܐܡܝܢ.",http://syriaca.org/manuscript/86#addition1,TRUE,x,,x,done,,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition2,,,,http://syriaca.org/manuscript/86#addition2,73a,This is followed by the doxology: ܫܘܒܚܐ ܠܬܠܝܬܝܘܬܐ ܕܠܐ ܦܘܠܓ ܐܡܝܢ ܘܐܡܝܢ,http://syriaca.org/manuscript/86#addition2,TRUE,,x,x,checked,will,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition3,,,,http://syriaca.org/manuscript/86#addition3,73b,"On fol. 73b are three notes, the first of which states that this copy of the biblical books was written at the expense of the bishop Constantine of Māridīn (see Add. 12,135, fol. 42 b ) for the convent of the Specula (or Watchtower ?) near Rās’ain . See Assemani, Bibl. Or., t. ii., Dissert, de Monophysitis, art. ix., Monasterium Saphyli ( ܣܦܘܠܘܣ instead of ܣܦܩܠܘܣ ) ; and Land, Anecdota Syr., t. i. p. 74 . ܠܐܝܩܪܐ ܘܠܬܫܒܘܚܬܐ ܕܐܒܐ ܘܒܪܐ ܘܪܘܚܐ ܩܕܝܫܐ: ܘܠܒܢܝܢܐ ܘܩܘܝ̇ܡܐ ܘܝܘܬܪܢܐ ܪܘܚܢܐ ܕܐܝܠܝܢ ܕܦܓܥܝܢ: ܐܬܚ̇ܦܛ ܘܣܡ ܣܝܡܬܐ ܗܕܐ ܪܘܚܢܝܬܐ ܕܟܬܒ̈ܐ ܗܠܝܢ ܒܥܘܡܪܐ ܕܝܠܗ ܣܦܩܠܝܣ ܕܪܝܫܥܝܢܐ̣. ܚܣܝܐ ܡܪܝ ܩܘܣܛܢܛܝܢܐ ܐܦܝܣܩܦܐ ܡܢܗ ܕܥܘܡܪܐ. ܚܠܦ ܦܘܪܩܢܐ ܕܪܘܚܗ ܘܕܘܟܪܢܐ ܛ̇ܒܐ ܕܥܢܝ̈ܕܘܗܝ. ܕܐܠܗܐ ܗ̇ܘ ܕܡܛܠ ܫܡܗ ܩܕܝܫܐ ܐܬܚܦܛ ܘܠܐܝ̣. ܗ̣ܘ ܢܬܠ ܠܗ ܐܓܪܐ ܘܦܘܪܥܢܐ ܒܡܠܟܘܬܐ ܕܫܡܝܐ ܥܡ ܩ̈ܕܝܫܐ ܕܪܚܡܘܗܝ ܐܝܢ ܘܐܡܝܢ",http://syriaca.org/manuscript/86#addition3,TRUE,x,,x,done,,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition4,,,,http://syriaca.org/manuscript/86#addition4,73b,"The second note informs us that the expense was borne in part by the deacon Sarai of Tel-Beshmai in the year 1035 , A.D. 724 , at the time when Simeon was abbat of the convent, Theodosius and Sarrai the stewards, and the deacon Anastasius the sacristan or warden. See Assemani, loc. Cit., Tel-Besme . ܐܬܠܬܒܘ ܕܝܢ ܟܬܒ̈ܐ ܗܠܝܼܢ. ܒܚܦܝܛܘܬܐ ܕܡܪܝ ܨܪܝ ܡܫܡܫܢܐ ܬܠܒܫܡܝܐ. ܒܐܝܪܚ ܐܕܪ ܒܬܡܢܝܐ ܒܗ ܫܢܬ ܐܠܦܐ ܘܬܠܬܝܢ ܘܚܡܫ. ܒܝ̈ܘܡܝ ܢܟܦܐ ܡܪܝ ܫܡܥܘܢ ܪܝܫܕܝܪܐ̣. ܘܡܪܝ ܬܝܕܣܝ ܘܨܪܝ ܦܪ̈ܢܣܐ. ܘܒܝ̈ܘܡܝ ܡܪܝ ܐܢܣܛܘܣ ܩܫܝܫܐ ܘܩܘܢܟܝܐ. ܕܒܨܠܘ̈ܬܗܘܢ ܘܕܟܠܗܘܢ ܩ̈ܕܝܫܐ̣. ܢܬܚ̣ܢܢ ܣܒܐ ܫܡܫܐ ܕܟܬ̣ܒ ܐܡܝܢ ܘܐܡܝܢ",http://syriaca.org/manuscript/86#addition4,TRUE,x,,x,done,,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition5,,,,http://syriaca.org/manuscript/86#addition5,73b,"The third note, which is in a different hand, says that this book was collated by Theodosius of Tellā (or Tel-Mauzelath or Constantina . See Assemani, loc. cit., Tela ), and Abraham , a monk of the convent of Kūbē (or the Thorns), Near Edessa . See Assemani, Bibl. Or., t. i. p. 278, t. ii. p. 109 . ܦܚ̇ܡܘ ܟܬܒܐ ܗܢܐ̣. ܬܐܘܕܘܣܝ ܬܠܝܐ̣. ܘܐܚܐ ܐܒܪܗܡ ܡܢ ܕܝܪܐ ܕܩ̈ܘܒܐ. ܟܠ ܕܩ̇ܪܐ̣ ܢ̇ܨܠܐ ܥܠܝܗܘܢ. ܘ܏ܫ",http://syriaca.org/manuscript/86#addition5,TRUE,,,,question,will,collation notice
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition6,,,,http://syriaca.org/manuscript/86#addition6,1b,"The lessons are marked in the text in the usual way, and an index of them is prefixed to the volume, fol. 1b.",http://syriaca.org/manuscript/86#addition6,TRUE,,,,done,,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition7,,,,http://syriaca.org/manuscript/86#addition7,2b,"The twelve minor Prophets were at one time bound up with this volume, as we learn from the words ܘܬܘܒ ܝ܏ܒ ܢܒܝ̈ܐ in a comparatively modern hand on the margin of fol. 2b.",http://syriaca.org/manuscript/86#addition7,TRUE,,,,done,,
/data/tei/86.xml,http://syriaca.org/manuscript/86,addition8,,,,http://syriaca.org/manuscript/86#addition8,,Greek vowels have been occasionally added by a later hand.,http://syriaca.org/manuscript/86#addition8,TRUE,,,,done,,
/data/tei/864.xml,http://syriaca.org/manuscript/864,,,,,http://syriaca.org/manuscript/864#,185b,"The greater part of the writing on fol. 185 b, 2nd column (part of the work, Of the Dedication of the Church at Antioch, celebrated by Ephraim, and of the synod of bishops of the diocese ) has been erased, and in its place there is written the beginning of a metrical discourse of Jacob of Batnae on the Transfiguration .",http://syriaca.org/manuscript/864#,TRUE,,,,done,,
/data/tei/865.xml,http://syriaca.org/manuscript/865,addition1,,,,http://syriaca.org/manuscript/865#addition1,,See the first colophon on fol. 7 a. ܐܠܐ ܫ̇ܒܘܩܐ ܗ̣ܘܝ ܠܝ ܐܘ ܓܒܪܐ ܕܐܠܗܐ ܕܘܡܐܛ܇ ܕܐܦ ܗܪܟܐ ܩܠܝܠ ܡܢ ܫܪܒܐ ܢܦ̇ܩ ܐܢܐ̇. ܏ܘܫ,http://syriaca.org/manuscript/865#addition1,TRUE,,,,checked,will,prayer request
/data/tei/865.xml,http://syriaca.org/manuscript/865,addition2,,,,http://syriaca.org/manuscript/865#addition2,,"Again, on fol. 16 b, there is a second colophon. ܗܠܝܢ ܟܕ ܠܚܘܦ̇ܛܟ ܐ̇ܫܬܡܥܬ: ܘܥܠ ܨܠܘ̈ܬܟ ܐ̇ܬܬܟܠܬ ܐܘ ܒܪܢܫܐ ܕܐܠܗܐ ܕܘܡܐܛ̣. ܐܝܟ ܡܫܘܚܬܐ ܕܚܝܠܐ ܕܐܝܬ ܒܝ̣ ܥ̇ܡܠܬ. ܏ܘܫ.",http://syriaca.org/manuscript/865#addition2,TRUE,x,,x,question,will,this is another place where Wright calls it a colophon but it seems just a prayer request?
/data/tei/865.xml,http://syriaca.org/manuscript/865,addition3,,,,http://syriaca.org/manuscript/865#addition3,,On the margin of fol. 16 a one Aaron has recorded his name. ܐܗܪܘܢ ܚܛܝܐ,http://syriaca.org/manuscript/865#addition3,TRUE,,,,done,,
/data/tei/867.xml,http://syriaca.org/manuscript/867,addition1,,,,http://syriaca.org/manuscript/867#addition1,,"On fol. 30 a, at the foot of the page, a reader called Sergius has recorded his name. ܐܠܗܐ ܚܣܐ ܠܥܒܕܟ ܣܪܓܝܣ ܒܨܠܘܬ ܡܪܝ ܓܘܪܓܝܣ ܐܡܝܢ",http://syriaca.org/manuscript/867#addition1,TRUE,,,,done,,
/data/tei/867.xml,http://syriaca.org/manuscript/867,addition2,,,,http://syriaca.org/manuscript/867#addition2,,"On fol. 30 b there is a short extract from a metrical discourse of Jacob of Batnae on the raising of Lazarus ; and beneath it, in Coptic, the name of one "" Mercurius the sinner .""",http://syriaca.org/manuscript/867#addition2,TRUE,,,,done,,
/data/tei/868.xml,http://syriaca.org/manuscript/868,p1addition1,,,,http://syriaca.org/manuscript/868#p1addition1,36b,"On fol. 36 b the scribe has, with good reason, written the words: ܫܒܘܩ ܠܝ ܐܚܘܢ ܡܛܠ ܕܠܐ ܐܝܬܝ ܐܢܐ ܟܬܘܒܐ. ܐܠܐ ܐܝܟ ܚܝܠ ܠܐ ܬܥܕܘܠ ܐܠܐ ܒܒܥܘ ܡܢ ܡܢ ܕܩܪܐ ܢܨܠܐ ܥܠܝ ܡܛܠ ܡܪܢ ܐܠܗܐ ܢܚܣܐ ܠܗ ܐܡܝܢ..",http://syriaca.org/manuscript/868#p1addition1,TRUE,,,,checked,will,prayer request
/data/tei/868.xml,http://syriaca.org/manuscript/868,p1addition2,,,,http://syriaca.org/manuscript/868#p1addition2,42b,"At the top are the following words, probably meaning ܝܘܢܢ , Jonas , the name of the scribe or of a reader: ܡܪܢ ܐܬܪܚܡ ܥܠ ܝܝܘܢܢ (sic) ܠܚܛܝܬܝ",http://syriaca.org/manuscript/868#p1addition2,TRUE,,,,checked,will,
/data/tei/869.xml,http://syriaca.org/manuscript/869,addition1,,,,http://syriaca.org/manuscript/869#addition1,,"The original writing on fol. 14 has been in great part erased, and a ܡܕܪܫܐ ܕܚܫܐ , or Passion - hymn, substituted, in the metre of Jacob . ܆ܫܘܒܚܐ ܢܙܡܪ ܒܝܘܡܐ ܕܚܫܗ ܕܝܚܕܝܐ (sic)ܕܠܣܛܢܐ ܙܟܐ ܒܨܠܝܒܗ ܘܥܕܝ (sic)ܒܙܬܐ ܡܢ ܒܝܬ ܐܝܕܘܗܝ ܘܦܪܩܗ ܠܥܠܡܐ ܒܨܠܝܒܘܬܗ ܡܢ ܫܘܠܛܢܗ",http://syriaca.org/manuscript/869#addition1,TRUE,,,,done,,
/data/tei/869.xml,http://syriaca.org/manuscript/869,addition2,,,,http://syriaca.org/manuscript/869#addition2,,"The original writing on foll. 26 and 27 has been carefully erased, and these leaves now contain short hymns of Ephraim and Jacob of Batnae , fol. 26, for the Resurrection, New (or Low) Sunday, the Ascension, fol. 27, the Epiphany, the Commemoration of S. Simeon the Aged , and Lent, in a hand of the xth or xith cent .",http://syriaca.org/manuscript/869#addition2,TRUE,,,,done,,
/data/tei/87.xml,http://syriaca.org/manuscript/87,additon1,,,,http://syriaca.org/manuscript/87#additon1,157a,"On fol. 157a after the doxology, there, is a note, mentioning the name of the, scribe Sergūnā : ܟܠ ܕܩ̇ܪܐ ܒܟܬܒܐ ܗܢܐ ܢܨܠܐ ܥܠ ܚܛܝܐ ܣܪܓܘܢܐ ܕܟܬ̣ܒ. ܕܢܬܚܢܢ ܒܝܘܡ ܕܝܢ̣ܐ̣ ܐܝܟ ܕܐܬܚܢܢ ܓܝܣܐ ܒܙܩܝܦܐ. ܐܝܢ ܐܡܝܢ ܘܐܡܝܢ",http://syriaca.org/manuscript/87#additon1,TRUE,x,,x,done,,
/data/tei/87.xml,http://syriaca.org/manuscript/87,addition2,,,,http://syriaca.org/manuscript/87#addition2,,"After it , in a more current hand of the same period, another note, stating that the manuscript was collated in the year 850 , A.D. 545 , by one George ( ܓܝܘܪܓܝ = ܙܨܕܫܙܨ according to the alphabet of Bar-daisān . On the alphabet of Bardesanes , ܐܬܘ̈ܬܐ ܐܠܦ ܕܝܨܢܝܬܐ or ܕܒܪܕܝܨܢ , See Add. 7202, fol. 1 a; the Journal of Sacred Literature, vol. vi (new series), January 1865, p. 465 ; and Land’s Anecdota, t. ii. p.13. ܐܬܦܚܡ (sic) ܟܬܒܐ ܗܢܐ ܒܫܢܬ ܬܡܢܡܐܐ ܘܚܡܫܝܢ ܘܫܝܬ ܒܝܪܚܐ ܢܝܣܢ ܒܥܣܪܐ ܒܗ ܒܬܪܝܢ ܒܫܒܐ. ܕܟܠ ܕܩܪܐ ܒܗ ܢܨܠܐ ܥܠ ܚܛܝܐ ܙܨܕܫܙܨ ܕܦܚܡ ܕܐܠܗܐ ܢܫܒܘܩ ܒܘܨܪ̈ܘܗܝ ܐܢ ܘܐܡܝܢ.",http://syriaca.org/manuscript/87#addition2,TRUE,,,,question,will,collation notice
/data/tei/87.xml,http://syriaca.org/manuscript/87,additon3,,,,http://syriaca.org/manuscript/87#additon3,157b,"A note on fol. 157b informs us that this book was presented to the convent of S. Mary Deipara by Yakīrā bar ‘Abbās of Tagrīt ; and an addition, in a different hand, written over an erasure, adds that he did so through the brothers Matthew and Abraham , monks of Tagrīt (see Add. 17,102, fol. 59 b ): ܝܗܒ ܟܬܒܐ ܗܢܐ ܠܕܝܪܐ ܕܒܝܬ ܝܠܕܐ ܐܠܗܐ ܕܣܘܪ̈ܝܝܐ ܕܐܒܐ ܒܝܫܘܝ܆ ܝܩܝܪܐ ܒܪ ܥܒܣ ܡܢ ܬܓܪܝܬ ܡܕܝܢܬܐ. ܡܛܠ ܦܘܪܩܢܐ ܕܢܦܫܗ ܘ܏ܫ. ܒܡܬܚܦܛܢܘܬܐ ܕܡܬܝ ܘܕܐܒܪܗܡ ܐܚ̈ܐ ܕ̈ܝܪܝܐ ܬܓܪ̈ܝܢܬܝܐ (sic) ܟܠ ܕܩܪܐ ܢܨܠܐ ܥܠܝܗܘܢ ܘܟܠ ܕܩܪܐ ܒܗ ܘܢܟܡܢ ܥܠܘܗܝ ܢܕܥ ܕܥܠ ܡܠܬܗ ܕܐܠܗܐ ܥܒܪ ܘܥܠ ܦܘܩܕܢܐ.",http://syriaca.org/manuscript/87#additon3,TRUE,,,,done,,
