syriacaBiblUri,syriacaZoteroUri,cbscZoteroUri,syriaca_year,cbsc_year,syriaca_authors-editors,cbsc_authors-editors,syriaca_title,cbsc_title,match-type,correctedCBSCMatch,notes,checkedBy,status,hasPossibleMatch,potentialMatchNumber
http://syriaca.org/bibl/2007,https://zotero.org/groups/392292/items/I4S4P3VC,http://zotero.org/groups/4861694/items/PGA7FQVF,1897,1897,"Chabot,","Chabot,","Vie du moine Rabban Youssef Bousnaya, écrite par son disciple Jean Bar-Kaldoun,
        traduite du syriaque et annotée","Vie du moine Rabban Youssef Bousnaya, écrite par son disciple Jean Bar-Kaldoun,
        traduite du syriaque et annotée","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1927,https://zotero.org/groups/392292/items/8CU3Q45H,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/176,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/421,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1877,https://zotero.org/groups/392292/items/FN975C8N,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1809,https://zotero.org/groups/392292/items/V9HCVD3S,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/305,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2245,https://zotero.org/groups/392292/items/NU3HC2F5,http://zotero.org/groups/4861694/items/VP5HKZB6,1976,1976,"Fiey,","Fiey,",Martyropolis syriaque,Martyropolis syriaque,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1306,https://zotero.org/groups/392292/items/2REBFZ7K,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/340,,http://zotero.org/groups/4861694/items/2B7JTYS6,2011,2011,"Brock, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock
        (ed.)","Brock, Butts (ed.), Kiraz (ed.), van Rompay (ed.), Brock
        (ed.)",Liturgy,Liturgy,"2. exact title and year, fuzzy creators",,,,not checked,TRUE,1
http://syriaca.org/bibl/885,,http://zotero.org/groups/4861694/items/2JJVNJEJ,1989,1989,"Lorenz,","Lorenz,","Die griechische Vita Antonii des Athanasius und ihre syrische
        Fassung",Die griechische Vita Antonii des Athanasius und ihre syrische Fassung,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2101,https://zotero.org/groups/392292/items/WZHJEVXG,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/194,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/68,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1952,https://zotero.org/groups/392292/items/UESMCX35,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2482,https://zotero.org/groups/392292/items/SEA5B8JR,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2287,https://zotero.org/groups/392292/items/4IQGT55N,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/735,,http://zotero.org/groups/4861694/items/FBDMW32J,1954,1954,"Abramowski,","Abramowski,","Das Konzil von Chalkedon in der Homilie des Narses über die drei
        nestorianischen Lehrer","Das Konzil von Chalkedon in der Homilie des Narses über die drei nestorianischen
        Lehrer","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/617,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2468,https://zotero.org/groups/392292/items/ITUJWIZF,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1803,https://zotero.org/groups/392292/items/P24INXQ7,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1982,https://zotero.org/groups/392292/items/MXPZX6EE,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2327,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/821,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/533,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/575,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2058,https://zotero.org/groups/392292/items/KDM7T66R,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2522,https://zotero.org/groups/392292/items/CMSA2EMB,http://zotero.org/groups/4861694/items/28X7DW6W,1990,1990,"Suermann,","Suermann,","Die Übersetzungen des Probus und eine Theorie zur Geschichte der syrischen
        Übersetzungen griechischer Texte","Die Übersetzungen des Probus und eine Theorie zur Geschichte der syrischen
        Übersetzung griechischer Texte","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1031,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2256,https://zotero.org/groups/392292/items/TJRH34EH,http://zotero.org/groups/4861694/items/T9EMWW7V,1981,1981,"Esbroeck,","van Esbroeck, Patlagean (ed.), Riche (ed.)",La diffusion orientale de la légende des saints Cosme et Damien,La diffusion orientale de la légende des saints Cosme et Damien,"2. exact title and year, fuzzy creators",,,,not checked,TRUE,1
http://syriaca.org/bibl/964,,http://zotero.org/groups/4861694/items/GU8KJYEP,1985,1985,"Betz, Schramm,","Betz, Schramm,","Perlenlied und Thomasevangelium. Texte aus der Frühzeit des
        Christentums","Perlenlied und Thomasevangelium. Texte aus der Frühzeit des
        Christentums","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2372,https://zotero.org/groups/392292/items/J56RG2Q9,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2201,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/150,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2191,,http://zotero.org/groups/4861694/items/QRATZ3G2,1980,1980,"Zayek,","Zayek,","Rafka, the blind mystic of Lebanon",Rafka: The Blind Mystic of Lebanon,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/4ELQNR8R,https://zotero.org/groups/392292/items/4ELQNR8R,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/11,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2288,https://zotero.org/groups/392292/items/N25TP5BH,http://zotero.org/groups/4861694/items/H33PJFJ7,1960,1960,"Гусейнов,","Гусейнов,",Сирийские источники XII-XIII вв. об Азербайджане,Сирийские источники XII–XIII вв. об Азербайджане,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2125,,http://zotero.org/groups/4861694/items/NQN9N3Z5,2015,2015,"Tubach, Griffith (ed.), Grebenstein (ed.)","Tubach, Griffith (ed.), Grebenstein (ed.)","Die Personennamen in den Akten der edessenischen Märtyrer Šarbēl und Bar
        Sāmyā","Die Personennamen in den Akten der edessenischen Märtyrer Šarbēl und Bar
        Sāmyā","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2244,https://zotero.org/groups/392292/items/NTZ5PHNE,http://zotero.org/groups/4861694/items/KNJVSEBW,1989,1989,"Holmberg,","Holmberg,","A treatise on the unity and trinity of God by Israel of Kashkar (d. 872) :
        introduction, edition and word index","A Treatise on the Unity and Trinity of God by Israel of Kashkar (d. 872):
        Introduction, Edition and Word Index","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/561,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1985,https://zotero.org/groups/392292/items/T3C58US8,http://zotero.org/groups/4861694/items/AASA3PTC,1898,1898,"Nau,","Nau,","La version syriaque inédite des martyres de S. Pierre, S. Paul et S. Luc
        d’après un manuscrit du dixième siècle","La version syriaque inédite des martyres de S. Pierre, S. Paul et S. Luc d’après
        un manuscrit du dixième siècle","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/660,,http://zotero.org/groups/4861694/items/YMVDWHT5,1892,1892,"Hallier,","Hallier,",Untersuchungen über die Edessenische Chronik,"Untersuchungen über die Edessenische Chronik, mit dem Syrischen Text und einer
        Übersetzung","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2210,https://zotero.org/groups/392292/items/4R7PGZBX,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/223,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/275,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/717,,http://zotero.org/groups/4861694/items/YP3BK4Q3,1912,1912,"Straubinger,","Straubinger,","Die Kreuzauffindungslegende. Untersuchungen über ihre altchristlichen Fassungen
        mit besonderer Berücksichtigung der syrischen Texte","Die Kreuzauffindungslegende: Untersuchungen über ihre altchristlichen Fassungen
        mit besonderer Berücksichtigung der syrischen Texte","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/57,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2456,https://zotero.org/groups/392292/items/XJMPKZCR,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/829,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1125,,http://zotero.org/groups/4861694/items/DNKNCFMN,1927,1927,"Nau,","Nau,","Sur la synagogue de Rabbat Moab (422) et un mouvement sioniste favorisé par
        l’impératrice Eudocie (438) d’après la Vie de Barsauma le Syrien","Sur la synagogue de Rabbat Moab (422), et un mouvement sioniste favorisé par
        l’impératrice Eudocie (438), d’après la Vie de Barsauma le Syrien","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2241,https://zotero.org/groups/392292/items/MXA4K58F,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1079,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2527,https://zotero.org/groups/392292/items/QMDI23CA,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2511,https://zotero.org/groups/392292/items/JHN5FEGP,http://zotero.org/groups/4861694/items/6U6I88LV,1929,1929,"Vosté,","Vosté,","Catalogue de la bibliothèque siro-chaldéenne du couvent de Notre-Dame des
        Semences près d'Alqoš (Iraq)","Catalogue de la bibliothèque syro-chaldéenne du couvent de Notre-Dame des Semences
        près d’Alqoš (Iraq)","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2144,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/863,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/40,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1928,https://zotero.org/groups/392292/items/8GM7ZRK7,http://zotero.org/groups/4861694/items/FC9Q7TII,1985,1985,"Suermann,","Suermann,","Die geschichtstheologische Reaktion auf die einfallenden Muslime in der
        edessenischen Apokalyptik des 7. Jahrhunderts","Die geschichtstheologische Reaktion auf die einfallenden Muslime in der
        edessenischen Apokalyptik des 7. Jahrhunderts","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2451,https://zotero.org/groups/392292/items/NHJ72SMU,http://zotero.org/groups/4861694/items/SYGM76ZG,1986,1986,"Juckel, Aland,","Juckel, Aland,",Die grossen katholischen Briefe,"Das Neue Testament in syrischer Überlieferung. Bd. I: Die grossen katholischen
        Briefe","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/208,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/563,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1364,https://zotero.org/groups/392292/items/I7Z29HTN,http://zotero.org/groups/4861694/items/6TPWWBRI,1852,1852,"LaGrange,","Lagrange,",Actes Des Martyrs d'Orient,"Les Actes des martyrs d’Orient, traduits pour la première fois en francais sur la
        traduction latine des manuscrits syriaques de Étienne-Evode Assemani","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/308,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1385,https://zotero.org/groups/392292/items/NXDRV8KZ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/74,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/703,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/907,,http://zotero.org/groups/4861694/items/WCKTK38R,1995,1995,"Van Rompay, Lamberigts (ed.), Van Deun
        (ed.)","van Rompay, Lamberigts (ed.), van Deun (ed.)","Impetuous Martyrs ? The Situation of the Persian Christians in the Last Years
        of Yazdgard I (419-420)","Impetuous Martyrs? The Situation of the Persian Christians in the Last Years of
        Yazdgard I (419–420)","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/30,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/460,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/716,,http://zotero.org/groups/4861694/items/F26NEFNT,1963,1963,"Draguet, Birdsall (ed.), Thomson (ed.)","Draguet, Birdsall (ed.), Thomson (ed.)","Fragments de l’Ambrosienne de Milan à restituer aux mss syriaques du Sinaï 46
        et 16","Fragments de l’Ambrosienne de Milan à restituer aux mss syriaques du Sinai 46 et
        16","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1098,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/87,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2071,https://zotero.org/groups/392292/items/IIS94GSH,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1832,https://zotero.org/groups/392292/items/A7MZIE9E,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/15,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/145,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/209,,http://zotero.org/groups/4861694/items/Z29FZBA5,2011,2011,"Butts, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock
        (ed.)","Butts, Butts (ed.), Kiraz (ed.), van Rompay (ed.), Brock
        (ed.)","Ethiopic Christianity, Syriac contacts with","Ethiopic Christianity, Syriac Contacts with","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1138,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/127,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1154,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1312,https://zotero.org/groups/392292/items/4N7285XE,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1373,https://zotero.org/groups/392292/items/KQPB6WUZ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2496,https://zotero.org/groups/392292/items/KR3VC4AG,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2238,https://zotero.org/groups/392292/items/KGKBVRQN,http://zotero.org/groups/4861694/items/WZSCCX9R,1976,1976,"Sundermann,","Sundermann,","Ein Bruchstück einer soghdischen Kirchengeschichte aus
        Zentralasien?",Ein Bruchstück einer soghdischen Kirchengeschichte aus Zentralasien?,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2399,https://zotero.org/groups/392292/items/IXD4FBGT,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/636,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/873,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1002,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/387,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/865,,http://zotero.org/groups/4861694/items/A6WHLKRL,1965,1965,"Hemmerdinger-Iliadou,","Hemmerdinger-Iliadou,","Étude comparative des versions grecque, latine et slave de la Vita Abrahamii
        (BHG 5, 6 et 7)","Étude comparative des versions grecque, latine et slave de la Vita Abrahamii (BHG
        5, 6 et 7)","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1970,https://zotero.org/groups/392292/items/CRMGBPB8,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/786,,http://zotero.org/groups/4861694/items/7XMY4KLX,1889,1889,"Hall,","Hall,",On a newly discovered Syriac Manuscript,On a Newly Discovered Syriac Manuscript,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2339,https://zotero.org/groups/392292/items/PGBPM9GQ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/338,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2343,https://zotero.org/groups/392292/items/NDJVKCW4,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1065,,http://zotero.org/groups/4861694/items/8DP2NMIB,1971,1971,"Alexander,","Alexander,","Byzantium and the migration of literary works and motifs: the legend of the
        last Roman emperor","Byzantium and the Migration of Literary Works and Motifs: The Legend of the Last
        Roman Emperor","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/89,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/884,,http://zotero.org/groups/4861694/items/P2ZFM7BN,1988,1988,"Abramowski,","Abramowski,","Vertritt die syrische Fassung die ursprungliche Gestalt der Vita Antonii? Eine
        Auseinandersetzung mit der These Draguets","Vertritt die syrische Fassung die ursprüngliche Gestalt der Vita Antonii? Eine
        Auseinandersetzung mit der These Draguets","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1961,https://zotero.org/groups/392292/items/487DPGJP,http://zotero.org/groups/4861694/items/DZUHDQID,1989,1989,"Rodrigues Pereira,","Rodrigues Pereira,",Two Syriac Verse Homilies on Joseph,Two Syriac Verse Homilies on Joseph,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/2493,https://zotero.org/groups/392292/items/U3GZSR5W,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2053,https://zotero.org/groups/392292/items/E2K28S67,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2311,https://zotero.org/groups/392292/items/PSHZQUMA,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1156,,http://zotero.org/groups/4861694/items/V8W8PRY2,1971,1971,"Vööbus,","Vööbus,","Die Entdeckung des Panegyrikus des Patriarchen Mīka'ēl über Jōḥannān von
        Mardē","Die Entdeckung des Panegyrikus des Patriarchen Mika’el über Johannan von
        Marde","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2397,https://zotero.org/groups/392292/items/8CZPR3C4,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1812,https://zotero.org/groups/392292/items/XG7TTD5M,http://zotero.org/groups/4861694/items/TBT7JRWA,1888,1888,"Corluy,","Corluy,",Historia Sancti Mar Pethion martyris syriace et latine,"Historia sancti Mar Pethion martyris syriace et latine edidit nunc primum ex cod.
        Londinensi (Addit. mss. 12174)","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
